price_usd,Name,ISD link,country,vivino_url,vivino_rating,vivino_name,vivino_price,vivino_country,vivino_region,nb_ratings,confidence
14.1,Vicchiomaggio Ripa Delle Mandorle IGT Toscano Rosso,https://www.i-d-s.com/dubai/ripa-delle-mandorle-igt-toscana-rosso-vicchiomaggio-it1100.html,italy,/FR/en/castello-vicchiomaggio-ripa-delle-mandorle-rosso/w/1215927,3.6,Ripa delle Mandorle Rosso,-,Italy,Toscana,3189,66
12.95,"Vicchiomaggio ""Floreale"" Rosato, Toscana IGT",https://www.i-d-s.com/dubai/vicchiomaggio-floreale-rosato-toscana-igt-it1090.html,italy,/FR/en/castello-vicchiomaggio-floreale-rosato-tuscany/w/10565542,4.1,Floreale Rosato,-,Italy,Toscana,102,51
43,Castello Vicchiomaggio La Prima Chianti Classico Riserva,https://www.i-d-s.com/dubai/la-prima-chianti-classico-riserva-docg-castello-vicchiomaggio-it1091.html,italy,/FR/en/castello-vicchiomaggio-la-prima-chianti-classico-riserva/w/4686487,4.3,La Prima Chianti Classico Riserva,-,Italy,Chianti Classico,209,74
26,Riserva Agostina Petri Chianti Classico DOCG,https://www.i-d-s.com/dubai/chianti-classico-riserva-docg-agostina-petri-it1092.html,italy,/FR/en/castello-vicchiomaggio-agostino-petri-chianti-classico-riserva/w/1165524,4.1,Agostino Petri Chianti Classico Riserva,-,Italy,Chianti Classico,8591,75
12.95,San Jacope IGT Toscano Vermentino,https://www.i-d-s.com/dubai/san-jacope-igt-toscano-vermentino-it1093.html,italy,/FR/en/san-felice-vermentino/w/1135589,3.7,Vermentino,-,Italy,Maremma Toscana,2402,47
8.5,Lambrusco Rosso Minini,https://www.i-d-s.com/dubai/lambrusco-rosso-minini-sw1102.html,italy,/FR/en/cantine-francesco-minini-lambrusco-emilia-rosso/w/1566864,3.7,Lambrusco Emilia Rosso,-,Italy,Emilia,148,68
12.7,Ripa Delle Mandorle Toscana Igt Bianco,https://www.i-d-s.com/dubai/ripa-delle-mandorle-toscana-igt-bianco-it1097.html,italy,/FR/en/castello-vicchiomaggio-ripa-delle-mandorle-bianco/w/2392391,3.7,Ripa delle Mandorle Bianco,-,Italy,Toscana,145,81
19.8,Ascheri Langhe Nebbiolo DOC San Giacomo,https://www.i-d-s.com/dubai/cristina-ascheri-langhe-arneis-doc-it1002.html,italy,/FR/en/cantine-ascheri-giacomo-nebbiolo-langhe-s-giacomo/w/1568491,3.9,Nebbiolo Langhe S. Giacomo,-,Italy,Langhe,1456,58
21.4,"Nicola Bergaglio, Gavi di Gavi ""Vigneto Ciapon"" DOCG",https://www.i-d-s.com/dubai/nicola-bergaglio-gavi-di-gavi-vigneto-ciapon-docg-it1003.html,italy,/FR/en/nicola-bergaglio-gavi-del-comune-di-gavi-rovereto/w/4023443,4,Gavi del Comune di Gavi Rovereto,-,Italy,Gavi,3040,43
13.8,Mandrarossa Viognier Le Sénie,https://www.i-d-s.com/dubai/mandrarossa-viognier-le-s-nie-it1004.html,italy,/FR/en/mandrarossa-viognier-le-senie/w/1415133?year=2023&amp;price_id=35522039,3.7,Viognier Le Sénie 2023,-,Italy,Sicilia,-,67
22.35,Contrada Monte San Nicolo Etna Bianco Organic,https://www.i-d-s.com/dubai/etna-bianco-fondo-filara-organic-it1006.html,italy,/FR/en/nicosia-contrada-monte-san-nicolo-etna-bianco/w/8724827?price_id=37820865,3.8,Contrada Monte San Nicolò Etna Bianco,-,Italy,Etna,156,88
16.65,"Antichi Poderi Jerzu ""Telavè"", Vermentino di Sardegna",https://www.i-d-s.com/dubai/antichi-poderi-jerzu-telav-vermentino-di-sardegna-it1007.html,italy,/FR/en/it-antichi-poderi-jerzu-telave-vermentino-di-sardegna/w/1156094?year=2023&amp;price_id=36282154,3.7,Telave' Vermentino di Sardegna 2023,-,Italy,Vermentino di Sardegna,40,64
19.99,"Pieropan 'Calvarino', Soave Classico, Veneto",https://www.i-d-s.com/dubai/pieropan-calvarino-soave-classico-veneto-it1010.html,italy,/FR/en/pieropan-calvarino-soave-classico/w/22930?year=2022&amp;price_id=39244649,4,Calvarino Soave Classico 2022,-,Italy,Soave Classico,1256,68
13.75,Bertani Due Uve Bianco Pinot Grigio-Sauvignon IGT,https://www.i-d-s.com/dubai/bertani-due-uve-bianco-pinot-grigio-sauvignon-igt-it1013.html,italy,/FR/en/bertani-velante-due-uve-pinot-grigio-sauvignon-blanc/w/12451136,3.9,Velante Due Uve Pinot Grigio - Sauvignon Blanc,-,Italy,Veneto,314,74
8.25,Fontana Candida Frascati Superiore DOCG,https://www.i-d-s.com/dubai/fontana-candida-frascati-superiore-docg-it1016.html,italy,/FR/en/fontana-candida-frascati-superiore-secco/w/28654,3.3,Frascati Superiore Secco,-,Italy,Frascati,2338,63
29,Antinori San Giovanni della Sala Orvieto Classico Superiore,https://www.i-d-s.com/dubai/antinori-san-giovanni-della-sala-orvieto-classico-superiore-it1017.html,italy,/FR/en/antinori-tuscany-castello-della-sala-san-giovanni-della-sala-classico-superiore/w/1693?year=2024&amp;price_id=39032477,4,Castello della Sala San Giovanni della Sala Classico Superiore 2024,-,Italy,Orvieto,-,73
138.7,Antinori Cervaro della Sala,https://www.i-d-s.com/dubai/antinori-cervaro-della-sala-it1018.html,italy,/FR/en/antinori-tuscany-castello-della-sala-cervaro-della-sala/w/1688?year=2023&amp;price_id=38032615,4.3,Castello della Sala Cervaro della Sala 2023,-,Italy,Umbria,178,63
8.3,La Maglia Rosa Pinot Grigio Blush Delle Venezie,https://www.i-d-s.com/dubai/la-maglia-rosa-pinot-grigio-blush-delle-venezie-it1049.html,italy,/FR/en/maglia-rosa-blush-pinot-grigio-delle-venzie/w/1525456,3.5,Blush Pinot Grigio delle Venzie,-,Italy,delle Venezie,102,72
5.4,Rometta Sangiovese Rubicone IGT,https://www.i-d-s.com/dubai/rometta-sangiovese-rubicone-igt-it1022.html,italy,/FR/en/rometta-sangiovese-rubicone/w/4563326,3.6,Sangiovese Rubicone,-,Italy,Rubicone,625,76
35.15,"Prunotto, Pian Romualdo, Barbera d'Alba No 3, Piedmont",https://www.i-d-s.com/dubai/prunotto-pian-romualdo-barbera-d-alba-no-3-piedmont-it1023.html,italy,/FR/en/prunotto-pian-romualdo-barbera-d-alba/w/61104?year=2022&amp;price_id=35837233,4,Pian Romualdo Barbera d'Alba 2022,-,Italy,Barbera d'Alba,71,67
29.5,"Prunotto, Occhetti Langhe, Nebbiolo, Piedmont",https://www.i-d-s.com/dubai/prunotto-occhetti-langhe-nebbiolo-piedmont-it1024.html,italy,/FR/en/prunotto-occhetti-langhe-nebbiolo/w/6771048?year=2023&amp;price_id=39226188,4,Occhetti Langhe Nebbiolo 2023,-,Italy,Langhe,2024,68
13.75,Mandrarossa Nero d'Avola Costadune,https://www.i-d-s.com/dubai/mandrarossa-nero-d-avola-costadune-it1030.html,italy,/FR/en/mandrarossa-costadune-nero-d-avola/w/1238885,3.6,Costadune Nero d’Avola,-,Italy,Terre Siciliane,4539,54
11.3,Planeta La Segreta Rosso IGT,https://www.i-d-s.com/dubai/planeta-la-segreta-rosso-igt-it1031.html,italy,/FR/en/planeta-la-segreta-il-rosso/w/1298077?year=2022&amp;price_id=39309458,3.7,La Segreta Il Rosso 2022,-,Italy,Sicilia,158,65
28.5,"Antinori, Peppoli Chianti Classico DOCG",https://www.i-d-s.com/dubai/antinori-peppoli-chianti-classico-docg-it1037.html,italy,/FR/en/antinori-tuscany-peppoli-chianti-classico/w/1655?year=2023&amp;price_id=37395564,4,Pèppoli Chianti Classico 2023,-,Italy,Chianti Classico,1047,71
68,"Antinori, Marchese Chianti Classico Riserva DOCG",https://www.i-d-s.com/dubai/antinori-marchese-chianti-classico-riserva-docg-it1040.html,italy,/FR/en/antinori-tuscany-tenuta-tignanello-marchese-antinori-chianti-classico-riserva/w/1654?year=2022&amp;price_id=38408272,4.2,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2022,-,Italy,Chianti Classico,209,70
105.65,Allegrini Amarone della Valpolicella Classico DOCG,https://www.i-d-s.com/dubai/allegrini-amarone-della-valpolicella-classico-docg-it1048.html,italy,/FR/en/allegrini-amarone-della-valpolicella-classico/w/8195?year=2020&amp;price_id=35445582,4.2,Amarone della Valpolicella Classico 2020,-,Italy,Amarone della Valpolicella Classico,457,80
70.45,Vintense Prestige Rose,https://www.i-d-s.com/dubai/vintense-prestige-rose-na1008.html,spain,/FR/en/fr-vintense-prestige-rose-wallonia/w/12315059,-,Prestige Rosé,-,Belgium,Wallonie,-,69
53.45,Natureo Rose Grape Beverage 0.0% By Familia Torres,https://www.i-d-s.com/dubai/natureo-rose-grape-beverage-0-0-by-familia-torres-na1007.html,spain,/FR/en/familia-torres-natureo-grape-beverage-white-0-0/w/9458501,3.5,"Natureo Grape Beverage White 0,0%",-,Spain,Catalunya,95,63
53.45,Natureo Garnacha Syrah Grape Beverage 0.0% (Non Alcoholic),https://www.i-d-s.com/dubai/natureo-garnacha-syrah-grape-beverage-0-0-non-alcoholic-na1004.html,spain,/FR/en/familia-torres-natureo-grape-beverage-white-0-0/w/9458501,3.5,"Natureo Grape Beverage White 0,0%",-,Spain,Catalunya,95,57
53.45,Natureo Muscat Grape Beverage (Non Alcoholic),https://www.i-d-s.com/dubai/natureo-muscat-grape-beverage-0-0-non-alcoholic-na1005.html,spain,/FR/en/donelli-red-grape-juice-non-alcoholic/w/10311667,3.7,Red Grape Juice Non-Alcoholic,-,Italy,Emilia-Romagna,33,62
10,Bodegas Navajas Rioja Blanco,https://www.i-d-s.com/dubai/bodegas-navajas-rioja-blanco-sp1000.html,spain,/FR/en/bodegas-faustino-faustino-vii-blanco/w/22352?year=2023&amp;price_id=39047080,3.7,Faustino VII Blanco 2023,-,Spain,Rioja Alavesa,324,46
12.7,La Miranda de Secastilla Garnacha Blanca,https://www.i-d-s.com/dubai/la-miranda-de-secastilla-garnacha-blanca-sp1006.html,spain,/FR/en/vinas-del-vero-la-miranda-de-secastilla-garnacha-blanca-somontano/w/2700140,3.7,La Miranda de Secastilla Garnacha Blanca Somontano,-,Spain,Somontano,1784,89
9.7,Bodega Navajas Rioja Rosado,https://www.i-d-s.com/dubai/bodega-navajas-rioja-rosado-sp1008.html,spain,/FR/en/navajas-rioja-crianza-rosado/w/1614263,3.8,Rioja Crianza Rosado,-,Spain,Rioja,728,60
8.1,Campo Viejo Tempranillo,https://www.i-d-s.com/dubai/campo-viejo-tempranillo-sp1015.html,spain,/FR/en/campo-viejo-tempranillo/w/1133198,3.7,Tempranillo,-,Spain,Rioja,102072,65
11.9,CVNE Rioja Crianza,https://www.i-d-s.com/dubai/cvne-rioja-crianza-sp1019.html,spain,/FR/en/cune-cvne-crianza/w/1135311?year=2020&amp;price_id=39047009,3.7,Crianza 2020,-,Spain,Rioja,5733,47
18.25,Campo Viejo Reserva,https://www.i-d-s.com/dubai/campo-viejo-reserva-sp1020.html,spain,/FR/en/campo-viejo-reserva/w/1163217?year=2017&amp;price_id=39046997,3.8,Reserva 2017,-,Spain,Rioja,5895,45
12.9,Vina Real Rioja Crianza,https://www.i-d-s.com/dubai/vina-real-rioja-crianza-sp1021.html,spain,/FR/en/es-vina-real-rioja-crianza/w/1261821?year=2021&amp;price_id=39190602,3.7,Rioja Crianza 2021,-,Spain,Rioja,514,63
17.5,Campo Viejo Rioja Gran Reserva,https://www.i-d-s.com/dubai/campo-viejo-rioja-gran-reserva-sp1023.html,spain,/FR/en/campo-viejo-gran-reserva-rioja/w/76786?year=2016&amp;price_id=38697639,3.9,Gran Reserva 2016,-,Spain,Rioja,1785,51
24.1,CVNE Rioja Gran Reserva,https://www.i-d-s.com/dubai/cvne-rioja-gran-reserva-sp1024.html,spain,/FR/en/cune-cvne-gran-reserva/w/1200575?year=2018&amp;price_id=36966897,3.9,Gran Reserva 2018,-,Spain,Rioja,824,60
534.25,"Vega Sicilia, Unico 2014",https://www.i-d-s.com/dubai/vega-sicilia-unico-2014-sp1057.html,spain,/FR/en/vega-sicilia-unico-gran-reserva/w/77137?year=2014&amp;price_id=39047246,4.6,Unico (Gran Reserva) 2014,-,Spain,Ribera del Duero,764,41
117.35,"Vega Sicilia, Alion 2020",https://www.i-d-s.com/dubai/vega-sicilia-alion-2020-sp1058.html,spain,/FR/en/vega-sicilia-valbuena-5o-reserva/w/1175427?year=2020&amp;price_id=38694986,4.6,Valbuena 5º (Reserva) 2020,-,Spain,Ribera del Duero,232,44
53.55,"Bodegas Bejamin de Rothschild &amp; Vega Sicilia, Macan Classico 2020",https://www.i-d-s.com/dubai/bodegas-bejamin-de-rothschild-vega-sicilia-macan-classico-2020-sp1059.html,spain,/FR/en/benjamin-de-rothschild-and-vega-macan-clasico/w/1921801?year=2020&amp;price_id=39243311,4.3,Macán Clásico 2020,-,Spain,Rioja,1640,37
97.55,"Bodegas Bejamin de Rothschild &amp; Vega Sicilia, Macan 2019",https://www.i-d-s.com/dubai/bodegas-bejamin-de-rothschild-vega-sicilia-macan-2019-sp1060.html,spain,/FR/en/benjamin-de-rothschild-and-vega-macan-clasico/w/1921801?year=2019&amp;price_id=32014958,4.3,Macán Clásico 2019,-,Spain,Rioja,1304,33
28.7,Hermanos Lurton Cuesta de Oro Rueda,https://www.i-d-s.com/dubai/hermanos-lurton-cuesta-de-oro-rueda-sp2007.html,spain,/FR/en/hermanos-lurton-cuesta-de-oro-verdejo/w/13694?year=2023&amp;price_id=38691470,3.9,Cuesta de Oro Verdejo 2023,-,Spain,Rueda,-,52
39.99,Marques De Murrieta 'Capellania'&nbsp; Blanco Reserva,https://www.i-d-s.com/dubai/marques-de-murrieta-capellania-reserva-sp4002.html,spain,/FR/en/marques-de-murrieta-capellania-reserva/w/1173806?year=2019&amp;price_id=39108137,4.2,Capellanía Reserva 2019,-,Spain,Rioja,177,45
41.99,"Vinícola Real 200 Monjes, Rioja",https://www.i-d-s.com/dubai/vin-cola-real-200-monjes-rioja-sp4030.html,spain,/FR/en/es-vinicola-real-twohundred-monges-rioja-reserva/w/1135848?year=2014&amp;price_id=39047978,4.3,200 Monges Rioja Reserva 2014,-,Spain,Rioja,198,50
44.45,"Shaya Habis Verdejo , Rueda",https://www.i-d-s.com/dubai/shaya-habis-verdejo-rueda-sp4060.html,spain,/FR/en/shaya-vidilla-verdejo-ecologico/w/9787619,4.1,Vidilla Verdejo Ecológico,-,Spain,Rueda,1168,42
41,Ossian Viñas Viejas Vedejo,https://www.i-d-s.com/dubai/ossian-vi-as-viejas-vedejo-sp4061.html,spain,/FR/en/ossian-vinas-viejas-verdejo-castilla-and-leon/w/6142915?year=2021&amp;price_id=39048327,4.2,Viñas Viejas Verdejo 2021,-,Spain,Castilla y León,796,75
12.99,Viña Romana Winner Premium Crianza (Juan Garcia/Bruña),https://www.i-d-s.com/dubai/vi-a-romana-winner-premium-crianza-juan-garcia-bru-a-sp4063.html,spain,/FR/en/vina-romana-winner-premium/w/7369188,3.8,Winner Premium,-,Spain,Arribes,31,41
10.65,"Freixenet, Cordon Negro Brut",https://www.i-d-s.com/dubai/freixenet-cordon-negro-brut-sw1019.html,spain,/FR/en/freixenet-cava-cordon-negro-brut/w/1135811?price_id=39045746,3.6,Cava Cordón Negro Brut N.V.,-,Spain,Cava,19699,62
10.25,Campo Viejo Cava Brut Reserva,https://www.i-d-s.com/dubai/campo-viejo-cava-brut-reserva-sw1020.html,spain,/FR/en/campo-viejo-cava-gran-brut-reserva/w/1182695,3.6,Cava Gran Brut Reserva N.V.,-,Spain,Cava,12677,64
10.65,Freixenet Cordon Rosado,https://www.i-d-s.com/dubai/freixenet-cordon-rosado-sw1022.html,spain,/FR/en/freixenet-cava-gran-seleccion-cordon-rosado/w/3586633,3.6,Cava Gran Selección Cordon Rosado,-,Spain,Cava,5383,64
14.84,Backsberg Pumphouse Shiraz,https://www.i-d-s.com/dubai/backsberg-pumphouse-shiraz-za3013.html,spain,/FR/en/backsberg-pumphouse-shiraz/w/16265,3.9,Pumphouse Shiraz,-,South Africa,Paarl,1623,76
21.3,"Loimer, Kamptal Grüner Veltliner",https://www.i-d-s.com/dubai/loimer-kamptal-gr-ner-veltliner-at1004.html,rest-of-the-world,/FR/en/weingut-fred-loimer-lois-gruner-veltliner/w/94208,3.7,Lois Grüner Veltliner,-,Austria,Kamptal,4422,75
12.65,Château Ksara Blanc de Blancs,https://www.i-d-s.com/dubai/ch-teau-ksara-blanc-de-blancs-lb1000.html,rest-of-the-world,/FR/en/chateau-ksara-blanc-de-blancs/w/1903?price_id=37796596,3.7,Blanc De Blancs,-,Lebanon,Bekaa Valley,5277,68
10.6,Château Ksara Sunset Rosé,https://www.i-d-s.com/dubai/ch-teau-ksara-sunset-ros-lb1002.html,rest-of-the-world,/FR/en/chateau-ksara-sunset-rose/w/1785329?price_id=4541198,3.7,Sunset Rosé,-,Lebanon,Bekaa Valley,2279,61
19.15,lxsir Altitudes Red,https://www.i-d-s.com/dubai/lxsir-altitudes-red-lb1003.html,rest-of-the-world,/FR/en/ixsir-altitudes-red/w/1163019?year=2018&amp;price_id=36609528,3.9,Altitudes Red 2018,-,Lebanon,Mount Lebanon,513,70
23.55,Gekkeikan Dry 1.8L,https://www.i-d-s.com/dubai/gekkeikan-dry-js1000.html,rest-of-the-world,/FR/en/yarra-yering-dry-red-no-1/w/1269735?year=2016&amp;price_id=22852537,4.3,Dry Red No. 1 2016,-,Australia,Yarra Valley,488,28
29.4,Akashi Tai Honjozo Tokubetsu,https://www.i-d-s.com/dubai/akashi-tai-honjozo-tokubetsu-js1001.html,rest-of-the-world,/FR/en/-akashi-tai-red-wine-v-2nndh/w/2903351,4.2,Akashi-Tai,-,Italy,Colli Berici,508,47
40.55,Akashi Tai Junmai Tokubetsu,https://www.i-d-s.com/dubai/akashi-tai-junmai-tokubetsu-js1002.html,rest-of-the-world,/FR/en/-tokubetsu-junmai-hakkaisan-red-wine-v-wr9hk/w/4175103,4.2,Tokubetsu junmai Hakkaisan,-,Italy,Colli Berici,618,45
66.85,Akashi Tai Junmai Daiginjo Genshu,https://www.i-d-s.com/dubai/akashi-tai-junmai-daiginjo-genshu-js1003.html,rest-of-the-world,/FR/en/-thirtynine-junmai-daiginjo-sake/w/4988688,4.3,39 Junmai Daiginjo Sake N.V.,-,Japan,Yamanashi-ken,2848,62
20.5,Akashi Tai Junmai Ginjo Sparkling,https://www.i-d-s.com/dubai/akashi-tai-junmai-ginjo-sparkling-js1005.html,rest-of-the-world,/FR/en/-fifty-sparkling-junmai-daiginjo-sake/w/4988695,4.3,50 Sparkling Junmai Daiginjo Sake N.V.,-,Japan,Yamanashi-ken,1899,59
11.45,SOTO Junmai Sake ,https://www.i-d-s.com/dubai/soto-junmai-sake-js1006.html,rest-of-the-world,/FR/en/-thirtynine-junmai-daiginjo-sake/w/4988688,4.3,39 Junmai Daiginjo Sake N.V.,-,Japan,Yamanashi-ken,2848,58
22.85,SOTO Daiginjo Sake ,https://www.i-d-s.com/dubai/soto-daiginjo-sake-js1007.html,rest-of-the-world,/FR/en/-thirtynine-junmai-daiginjo-sake/w/4988688,4.3,39 Junmai Daiginjo Sake N.V.,-,Japan,Yamanashi-ken,2848,64
13.99,Kamitaka Fukushu Tensen 3 Year Old Chozo Shochu,https://www.i-d-s.com/dubai/kamitaka-fukushu-tensen-3-year-old-chozo-shochu-js1008.html,rest-of-the-world,/FR/en/broadbent-madeira-fine-rich-sweet-3-year-old/w/1213045,3.9,Madeira Fine Rich Sweet (3 Year Old) N.V.,-,Portugal,Madeira,100,48
37.8,Kamitaka Daiginjo 35,https://www.i-d-s.com/dubai/kamitaka-daiginjo-35-js1009.html,rest-of-the-world,/FR/en/marques-de-riscal-reserva/w/1163903?year=2020&amp;price_id=39047027,4,Reserva 2020,-,Spain,Rioja,4680,12
61,Ikomahouzan Junmai Daiginjo,https://www.i-d-s.com/dubai/ikomahouzan-junmai-daiginjo-js1016.html,rest-of-the-world,/FR/en/-thirtynine-junmai-daiginjo-sake/w/4988688,4.3,39 Junmai Daiginjo Sake N.V.,-,Japan,Yamanashi-ken,2848,58
21.99,L.A Cetto Reserve Cabernet Sauvignon,https://www.i-d-s.com/dubai/l-a-cetto-reserve-cabernet-sauvignon-mx1000.html,rest-of-the-world,/FR/en/bisquertt-la-joya-reserve-cabernet-sauvignon/w/93978,3.5,La Joya Reserve Cabernet Sauvignon,-,Chile,Colchagua Valley,2555,89
21.99,L.A Cetto Nebbiolo,https://www.i-d-s.com/dubai/l-a-cetto-nebbiolo-mx1001.html,rest-of-the-world,/FR/en/-la-cetto-barrel-aged-private-reserve-nebbiolo-red-wine-v-hr2j7/w/1288262,3.8,La Cetto Barrel Aged Private Reserve Nebbiolo,-,-,-,196,54
21.99,L.A Cetto Reserve Chardonnay,https://www.i-d-s.com/dubai/l-a-cetto-reserve-chardonnay-mx1002.html,rest-of-the-world,/FR/en/la-croisade-reserve-chardonnay/w/2738300,3.3,Réserve Chardonnay,-,France,Pays d'Oc,2133,74
70.45,Vintense Prestige Blanc de Blancs 0.0% (Non Alcoholic),https://www.i-d-s.com/dubai/vintense-prestige-blanc-de-blancs-0-0-non-alcoholic-na1000.html,rest-of-the-world,/FR/en/richard-juhlin-blanc-de-blancs-non-alcoholic-sparkling-white/w/11349868,3.7,Blanc de Blancs Non-Alcoholic Sparkling White,-,France,Limoux,244,57
6.99,Grover Art Collection Cabernet Shiraz  2020,https://www.i-d-s.com/dubai/grover-art-collection-cabernet-shiraz-2020-in4001.html,rest-of-the-world,/FR/en/grover-art-collection-cabernet-shiraz/w/1199126?year=2020,3.2,Art Collection Cabernet - Shiraz 2020,-,India,Bangalore,27,88
9.99,Sula Sauvignon Blanc,https://www.i-d-s.com/dubai/sula-sauvignon-blanc-in1000.html,rest-of-the-world,/FR/en/sula-vineyards-jewel-of-nasik-sauvignon-blanc/w/3510297,3.4,Jewel Of Nasik Sauvignon Blanc,-,India,Nashik,1708,72
9.99,Sula Chenin Blanc Reserve,https://www.i-d-s.com/dubai/sula-chenin-blanc-reserve-in1001.html,rest-of-the-world,/FR/en/sula-vineyards-the-source-reserve-chenin-blanc/w/10964980,4.3,The Source Reserve Chenin Blanc,-,India,Nashik,155,54
9.99,Sula Shiraz,https://www.i-d-s.com/dubai/sula-shiraz-in1002.html,rest-of-the-world,/FR/en/sula-vineyards-shiraz-cabernet/w/19861,3.1,Shiraz - Cabernet,-,India,Nashik,2914,43
32.35,"Argyros, Visanto Mezzo 4 Year Old",https://www.i-d-s.com/dubai/argyros-visanto-mezzo-4-year-old-dw4022.html,rest-of-the-world,/FR/en/taylor-s-porto-ten-year-old-tawny-port/w/1147563?price_id=39050543,4.1,10 Year Old Tawny Port N.V.,-,Portugal,Porto,14723,33
30,Dobogó ‘Mylitta’ Tokaj Noble Late Harvest,https://www.i-d-s.com/dubai/dobog-mylitta-tokaj-noble-late-harvest-dw4009.html,rest-of-the-world,/FR/en/dobogo-mylitta-late-harvest/w/1491169,4.1,Mylitta Late Harvest,-,Hungary,Tokaj,337,66
21.99,"Chateau Kardenakhi ""Saperavi"" qvevri Nagdi Marani",https://www.i-d-s.com/dubai/chateau-kardenakhi-saperavi-qvevri-nagdi-marani-go1005.html,rest-of-the-world,/FR/en/kakhuri-gvinis-marani-kakhuri-gvinis-marani-qvevri-cabernet-saperavi-kaberne-sap-eravi/w/7053160,3.8,Qvevri Cabernet - Saperavi (კაბერნე - საფერავი),-,Georgia,Kakheti,461,35
14.99,Golan Heights Gamla Cabernet Merlot ,https://www.i-d-s.com/dubai/golan-heights-gamla-cabernet-merlot-il1001.html,rest-of-the-world,/FR/en/golan-heights-winery-gamla-cabernet-sauvignon-merlot-galilee/w/2338618?price_id=2474113,3.9,Gamla Cabernet Sauvignon - Merlot,-,Israel,Galilee,1246,61
13.5,Alpha Estate Malagouzia Single Vineyard Turtles,https://www.i-d-s.com/dubai/alpha-estate-malagouzia-single-vineyard-turtles-gk1001.html,rest-of-the-world,/FR/en/alpha-estate-ktema-alpha-malagouzia-turtles-vineyard/w/2379153,4,Malagouzia Turtles Vineyard,-,Greece,Florina,10397,59
30.15,Alpha Estate Red,https://www.i-d-s.com/dubai/alpha-estate-red-gk1005.html,rest-of-the-world,/FR/en/alpha-estate-ktema-alpha-estate-red-s-m-x/w/78789?price_id=31288755,4,Estate Red (S.M.X),-,Greece,Florina,6937,59
17.95,Alpha Estate Xinomavro Single Vineyard Hedgehog,https://www.i-d-s.com/dubai/alpha-estate-xinomavro-single-vineyard-hedgehog-gk1007.html,rest-of-the-world,/FR/en/alpha-estate-ktema-alpha-xinomavro-hedgehog-vineyard/w/2577073,3.8,Xinomavro Hedgehog Vineyard,-,Greece,Amyndeon,4086,57
